item_id;supplier;category_id;color;size;price;abcvd
11128;InnoCentive;72743;MintCream;4;57.58;
11129;PayScale, Inc.;42053;LimeGreen;6;35.26;
11130;Equifax;30157;Beige;6;49.96;
11131;J.P. Morgan Chase;61595;DarkRed;7;35.50;
11132;Liquid Robotics;12877;Darkorange;7;73.00;
11133;OptumInsight;10485;Orange;7;71.62;
11134;Adaptive;51371;WhiteSmoke;7;54.55;
11135;Marinexplore, Inc.;28123;Magenta;8;20.74;
11136;Dow Jones & Co.;11828;Teal;5;23.80;
11137;Morgan Stanley;50078;MediumBlue;7;30.39;
11138;BillGuard;26842;MidnightBlue;6;76.55;
11139;AutoGrid Systems;7565;PapayaWhip;8;64.90;
11140;Evidera;33756;DarkGray;5;46.41;
11141;Legal Science Partners;21799;BlanchedAlmond;8;61.24;
11142;(Leg)Cyte;41485;DeepSkyBlue;7;65.86;
11143;Charles Schwab Corp.;95099;HotPink;4;48.53;
11144;Tendril;5305;DarkKhaki;6;42.04;
11145;CitySourced;80444;Aquamarine;8;49.25;
11146;Dow Jones & Co.;28315;MediumSeaGreen;6;49.53;
11147;Energy Points, Inc.;68581;DimGrey;5;60.85;
11148;Charles Schwab Corp.;41885;DarkGoldenRod;6;30.63;
11149;Equifax;51168;Ivory;5;63.17;
11150;Trulia;43186;BlanchedAlmond;5;34.24;
11151;mHealthCoach;49676;MediumBlue;8;53.93;
11152;FindTheBest.com;96035;HoneyDew;5;76.87;
11153;Aureus Sciences (*Now part of Elsevier);25467;DarkViolet;5;55.07;
11154;Paxata;88960;GhostWhite;6;39.87;
11155;Roadify Transit;3941;NavajoWhite;4;70.20;
11156;Personalis;64293;AntiqueWhite;7;68.60;
11157;Porch;15091;Maroon;4;37.24;
11158;IFI CLAIMS Patent Services;64824;DarkSalmon;7;69.42;
11159;Genability;82319;MediumSeaGreen;6;59.02;
11160;SpotHero.com;41716;MediumVioletRed;8;35.77;
11161;Code-N;77376;DodgerBlue;5;27.30;
11162;karmadata;37383;DarkOrchid;6;32.28;
11163;iRecycle;94291;DarkKhaki;6;56.01;
11164;Dun & Bradstreet;40526;Orange;7;70.41;
11165;iTriage;61335;DarkViolet;5;32.46;
11166;Tableau Software;11579;SpringGreen;8;21.61;
11167;NERA Economic Consulting;4176;LimeGreen;4;29.74;
11168;Sterling Infosystems;39854;LimeGreen;8;23.56;
11169;New Media Parents;75449;DimGrey;6;66.45;
11170;Fujitsu;61971;Azure;6;63.70;
11171;YourMapper;88866;MediumPurple;4;30.23;
11172;Copyright Clearance Center;68814;White;6;42.86;
11173;Personal Democracy Media;46276;LimeGreen;5;63.35;
11174;Keychain Logistics Corp.;17532;LightSteelBlue;8;60.68;
11175;Evidera;8611;BlanchedAlmond;7;57.05;
11176;STILLWATER SUPERCOMPUTING INC;10879;PaleGoldenRod;8;67.92;
11177;Patently-O;18788;Azure;5;63.31;
11178;Impaq International;49281;NavajoWhite;7;53.82;
11179;eScholar LLC.;5844;DarkSalmon;8;63.04;
11180;Bridgewater;44074;MediumVioletRed;6;61.65;
11181;WebMD;95524;Aquamarine;7;56.28;
11182;FlightStats;60867;DarkMagenta;6;48.84;
11183;IMS Health;20900;FireBrick;4;25.62;
11184;Ontodia, Inc;55769;PapayaWhip;8;71.15;
11185;LOVELAND Technologies;24020;LightSlateGray;6;56.46;
11186;Peterson's;26493;DeepSkyBlue;5;22.67;
11187;US Green Data;91289;SlateBlue;4;66.06;
11188;Food+Tech Connect;85414;LightSalmon;8;38.04;
11189;The Vanguard Group;26037;LightBlue;6;23.91;
11190;Xcential;51880;Teal;4;78.61;
11191;Asset4;23982;LightSalmon;7;41.64;
11192;Impaq International;72374;SkyBlue;8;38.72;
11193;Cappex;69100;Crimson;4;37.92;
11194;Citigroup;15085;White;5;26.08;
11195;DataMarket;52882;LightCoral;7;59.49;
11196;DataMade;17103;LightSalmon;7;61.53;
11197;Berkshire Hathaway;17767;PaleVioletRed;6;46.92;
11198;Impaq International;26990;OliveDrab;4;55.47;
11199;Weather Channel;39220;DarkSalmon;6;58.36;
11200;Porch;50348;OliveDrab;7;50.84;
11201;Solar Census;52492;Red;4;50.00;
11202;Level One Technologies;12240;SandyBrown;4;26.45;
11203;LegiNation, Inc.;60564;SteelBlue;6;48.41;
11204;Spikes Cavell Analytic Inc;55549;Lavender;8;60.16;
11205;Ensco;87861;MediumSlateBlue;8;20.25;
11206;Microsoft Windows Azure Marketplace;39150;BlueViolet;8;78.66;
11207;WattzOn;12525;GreenYellow;8;64.12;
11208;PIXIA Corp;27617;MediumTurquoise;4;76.14;
11209;Child Care Desk;81204;BlueViolet;4;68.33;
11210;STILLWATER SUPERCOMPUTING INC;40015;LightGray;5;52.18;
11211;Maponics;41656;RoyalBlue;8;39.30;
11212;College Board;40688;DarkBlue;4;21.99;
11213;SlashDB;45572;Navy;5;58.53;
11214;Granicus;41304;LightYellow;5;27.43;
11215;StreetCred Software, Inc;18733;DarkMagenta;4;68.53;
11216;Compared Care;81568;DarkMagenta;8;75.88;
11217;optiGov;93668;DimGray;8;31.89;
11218;PatientsLikeMe;8183;White;4;56.68;
11219;NextBus;53542;ForestGreen;8;71.52;
11220;Robinson + Yu;37275;IndianRed ;7;60.46;
11221;PlaceILive.com;63046;Red;8;32.29;
11222;xDayta;80095;AntiqueWhite;4;55.23;
11223;GitHub;69638;Tomato;6;51.60;
11224;Import.io;87530;CornflowerBlue;8;42.74;
11225;Earth Networks;17148;SlateGray;4;41.70;
11226;Vitals;16728;Gainsboro;5;56.70;
11227;Captricity;63396;Teal;6;74.61;
11228;Onvia;72628;Beige;7;26.03;
11229;CityScan;75453;Violet;5;25.61;
11230;PatientsLikeMe;71611;CadetBlue;8;46.75;
11231;gRadiant Research LLC;15828;RosyBrown;6;79.70;
11232;Aureus Sciences (*Now part of Elsevier);45599;OldLace;6;20.69;
11233;Innovest Systems;56282;SeaShell;4;36.13;
11234;CoolClimate;68000;PaleGoldenRod;4;73.93;
11235;Chemical Abstracts Service;81813;LightGray;6;22.07;
11236;Rezolve Group;59982;DarkGray;4;76.53;
11237;Next Step Living;5686;ForestGreen;8;36.55;
11238;Amida Technology Solutions;35328;DarkKhaki;8;77.19;
11239;GenoSpace;11235;Darkorange;8;64.51;
11240;Booz Allen Hamilton;14399;MistyRose;4;43.70;
11241;WebFilings;53191;OliveDrab;5;48.91;
11242;Qado Energy, Inc.;30696;WhiteSmoke;6;29.47;
11243;Evidera;2295;LightGreen;8;65.99;
11244;optiGov;52862;Plum;7;34.61;
11245;Ayasdi;52210;Lavender;8;74.07;
11246;SpeSo Health;86012;LightSeaGreen;7;74.59;
11247;Berkery Noyes MandASoft;44289;Plum;6;41.86;
11248;Sophic Systems Alliance;32690;Gray;5;66.89;
11249;Kroll Bond Ratings Agency;98807;PapayaWhip;8;42.72;
11250;H3 Biomedicine;71677;Chocolate;6;72.37;
11251;Think Computer Corporation;58868;LightBlue;4;44.23;
11252;Orlin Research;86768;DarkOliveGreen;8;23.41;
11253;Boundless;48533;Sienna;5;68.50;
11254;LegiNation, Inc.;59925;SkyBlue;7;56.36;
11255;OptumInsight;87570;MediumAquaMarine;4;48.79;
11256;Orlin Research;4534;SkyBlue;8;23.19;
11257;Factual;33956;Blue;7;39.51;
11258;Cloudspyre;89694;DarkGreen;5;43.09;
11259;Galorath Incorporated;95354;DarkRed;4;20.76;
11260;CAN Capital;32189;IndianRed ;5;56.17;
11261;Predilytics;44274;Cyan;6;67.35;
11262;Construction Monitor LLC;37849;OrangeRed;8;48.23;
11263;Splunk;36914;CornflowerBlue;5;62.44;
11264;J.P. Morgan Chase;78458;Bisque;8;33.89;
11265;RAND Corporation;72699;MediumBlue;8;70.72;
11266;Trintech;89458;MediumSpringGreen;7;47.53;
11267;People Power;90112;HoneyDew;4;30.96;
11268;Rank and Filed;3385;LightSlateGray;6;28.38;
11269;Canon;66149;DarkKhaki;7;21.74;
11270;Cambridge Semantics;41698;YellowGreen;5;62.76;
11271;IPHIX;48850;Salmon;4;40.89;
11272;Oversight Systems;2631;Khaki;4;31.06;
11273;First Fuel Software;31891;LightBlue;7;44.01;
11274;Granicus;18713;PaleGreen;6;29.77;
11275;Dow Jones & Co.;87604;MediumSeaGreen;5;70.83;
11276;PowerAdvocate;13281;Turquoise;4;77.41;
11277;Appallicious;46485;Crimson;7;48.74;
11278;OSIsoft;17918;Sienna;8;43.62;
11279;Innovest Systems;52545;PaleVioletRed;7;36.18;
11280;Level One Technologies;10663;LightSeaGreen;6;66.34;
11281;InCadence;79568;DarkOrchid;5;71.23;
11282;GreatSchools;56005;DarkGray;4;51.29;
11283;Energy Solutions Forum;80499;Teal;7;20.64;
11284;BetterLesson;54505;Khaki;4;36.07;
11285;Computer Packages Inc;37893;PaleGreen;8;54.52;
11286;Embark;18707;Aquamarine;7;76.16;
11287;CoreLogic;17604;Plum;8;69.93;
11288;TransUnion;3272;Coral;4;51.48;
11289;Booz Allen Hamilton;63698;Azure;6;70.62;
11290;Acxiom;59093;Azure;4;73.79;
11291;PolicyMap;10783;Gainsboro;7;24.40;
11292;PatientsLikeMe;3195;GoldenRod;6;65.33;
11293;PowerAdvocate;4405;LawnGreen;5;38.00;
11294;Import.io;84952;DarkSlateBlue;5;76.33;
11295;Patently-O;95968;LightGray;5;59.93;
11296;Unigo LLC;33647;Black;6;25.93;
11297;USAA Group;193;Orange;8;36.70;
11298;3 Round Stones, Inc.;85428;DarkRed;5;22.10;
11299;Liquid Robotics;80963;SlateBlue;4;76.86;
11300;YourMapper;17682;Yellow;7;75.30;
11301;Captricity;82523;DarkGray;7;35.32;
11302;YourMapper;11578;LightSlateGray;5;51.05;
11303;Docket Alarm, Inc.;26196;LawnGreen;4;63.69;
11304;Bekins;6751;MediumSeaGreen;6;64.56;
11305;3 Round Stones, Inc.;88302;DimGray;5;39.58;
11306;CliniCast;72658;Wheat;7;22.36;
11307;Parsons Brinckerhoff;69006;CornflowerBlue;7;62.38;
11308;Robinson + Yu;99302;RosyBrown;7;30.88;
11309;Capital Cube;6558;MediumTurquoise;5;30.11;
11310;BillGuard;2136;Orange;6;63.92;
11311;Ranku;51813;Orange;7;56.34;
11312;Energy Solutions Forum;82725;GhostWhite;5;36.10;
11313;Ceiba Solutions;88362;LightSalmon;7;69.61;
11314;The Vanguard Group;59198;Pink;7;51.52;
11315;Credit Sesame;12344;Sienna;7;51.66;
11316;DataMade;95433;DarkViolet;4;51.42;
11317;5PSolutions;15157;LavenderBlush;8;60.28;
11318;AccuWeather;59150;LightCyan;8;38.24;
11319;Credit Sesame;35763;GhostWhite;4;59.16;
11320;Ranku;63340;Darkorange;4;67.98;
11321;Accela;99487;OldLace;6;78.68;
11322;Revelstone;28576;Crimson;5;36.75;
11323;BizVizz;26989;Brown;5;24.14;
11324;NonprofitMetrics;53389;Purple;4;44.41;
11325;Municode;71516;Chartreuse;7;56.55;
11326;Credit Sesame;52903;Red;7;60.60;
11327;SigFig;89569;Indigo ;8;70.37;
11328;Code for America;79874;DarkOrchid;5;30.36;
11329;Wolters Kluwer;60100;Cyan;5;26.79;
11330;Weather Channel;35332;GhostWhite;5;51.24;
11331;Experian;21264;AntiqueWhite;5;61.45;
11332;LoseIt.com;88567;Azure;4;31.12;
11333;USSearch;76165;HoneyDew;6;33.24;
11334;Vital Axiom | Niinja;61703;LightSeaGreen;6;46.31;
11335;Epsilon;15917;LightGreen;8;57.51;
11336;(Leg)Cyte;62043;White;7;20.78;
11337;LoopNet;69350;Linen;4;73.84;
11338;OnStar;34574;MidnightBlue;7;54.52;
11339;Cambridge Semantics;72090;PaleVioletRed;4;66.98;
11340;Alltuition;31675;WhiteSmoke;7;54.65;
11341;Archimedes Inc.;46232;SaddleBrown;6;32.45;
11342;Sage Bionetworks;39310;LightSteelBlue;6;47.44;
11343;CitySourced;76045;BlueViolet;6;54.70;
11344;DataMarket;30985;Yellow;4;32.90;
11345;PricewaterhouseCoopers (PWC);65543;SkyBlue;6;26.59;
11346;ProgrammableWeb;40438;DimGrey;4;47.27;
11347;Telenav;8314;Khaki;7;60.38;
11348;Standard and Poor's;19856;Indigo ;8;76.99;
11349;Collective IP;81942;CadetBlue;4;29.26;
11350;GenoSpace;49523;MidnightBlue;7;20.28;
11351;Xcential;47608;Teal;7;32.16;
11352;Exversion;94480;Chartreuse;5;69.42;
11353;DataLogix;82239;DarkSlateBlue;7;48.69;
11354;Sage Bionetworks;72866;OldLace;8;29.37;
11355;FutureAdvisor;45135;HoneyDew;6;63.73;
11356;Mint;58897;MediumAquaMarine;6;74.22;
11357;SolarList;94498;LightSkyBlue;8;42.50;
11358;Brightscope;43039;Orange;4;39.67;
11359;Cambridge Information Group;56181;DimGray;5;68.38;
11360;DataMade;80412;DimGray;4;38.37;
11361;SigFig;99575;Silver;7;41.02;
11362;Nationwide Mutual Insurance Company;3667;Gold;6;21.59;
11363;eScholar LLC.;30821;LightGoldenRodYellow;6;46.27;
11364;CareSet Systems;86315;Lavender;6;25.91;
11365;Marlin & Associates;69534;SlateGray;7;31.11;
11366;Earthquake Alert!;88321;LawnGreen;5;27.95;
11367;SnapSense;11590;LightGreen;5;49.33;
11368;Junyo;23836;SlateBlue;8;42.83;
11369;Copyright Clearance Center;98541;PapayaWhip;6;27.99;
11370;Experian;83879;MediumSpringGreen;5;26.47;
11371;VisualDoD, LLC;70268;SlateGray;5;59.03;
11372;Appallicious;77899;DarkGray;5;23.36;
11373;Cloudspyre;39442;DarkTurquoise;5;78.20;
11374;WebFilings;25639;Moccasin;4;75.97;
11375;Berkshire Hathaway;54719;LimeGreen;4;26.95;
11376;Boundless;32503;Brown;7;49.83;
11377;Fujitsu;80992;LightCoral;7;46.83;
11378;Synthicity;38833;Tomato;7;61.61;
11379;AutoGrid Systems;10445;PeachPuff;6;52.16;
11380;StreetEasy;9570;Orange;7;62.37;
11381;Thinknum;36631;LightGoldenRodYellow;6;64.18;
11382;CoreLogic;89789;SteelBlue;7;73.21;
11383;Harris Corporation;25803;Tomato;7;61.05;
11384;CitySourced;14859;Magenta;6;44.17;
11385;Panjiva;20475;SpringGreen;8;70.93;
11386;Foursquare;71241;PapayaWhip;6;55.89;
11387;Acxiom;95742;Brown;7;26.86;
11388;Enervee Corporation;71434;PaleGreen;8;23.93;
11389;MedWatcher;23704;RoyalBlue;7;22.84;
11390;Aunt Bertha, Inc.;92905;SlateGray;7;50.00;
11391;nGAP Incorporated;36930;Orchid;6;40.79;
11392;Wheaton World Wide Moving;76675;LightSalmon;6;58.90;
11393;Tableau Software;23296;Turquoise;6;54.02;
11394;Ranku;10358;MediumTurquoise;8;24.65;
11395;PricewaterhouseCoopers (PWC);51727;MediumTurquoise;7;79.22;
11396;MetLife;59564;DarkSeaGreen;5;74.06;
11397;Acxiom;4221;MintCream;6;31.81;
11398;Moody's;29980;Azure;4;61.47;
11399;Spikes Cavell Analytic Inc;66679;RoyalBlue;4;66.23;
11400;Ranku;27195;Orange;5;76.28;
11401;LexisNexis;79276;SlateBlue;8;77.98;
11402;Unigo LLC;45525;Gray;4;22.22;
11403;Recargo;47909;DarkTurquoise;5;24.92;
11404;Porch;5016;Salmon;7;63.11;
11405;PlotWatt;39240;MediumBlue;4;36.68;
11406;Energy Points, Inc.;34917;LimeGreen;7;51.52;
11407;Pave;14368;OldLace;5;70.71;
11408;Think Computer Corporation;49337;Green;5;25.31;
11409;AllState Insurance Group;10023;LemonChiffon;6;21.95;
11410;Energy Points, Inc.;5879;MidnightBlue;5;59.47;
11411;LOGIXDATA, LLC;76704;RosyBrown;5;69.21;
11412;xDayta;54401;MediumSlateBlue;6;46.85;
11413;Tableau Software;25597;PaleGreen;4;26.50;
11414;Mango Transit;78643;DeepPink;6;74.63;
11415;J.P. Morgan Chase;25674;LightGreen;4;62.44;
11416;North American Van Lines;54877;Cyan;5;74.66;
11417;HopStop;70630;Cornsilk;8;42.29;
11418;Kyruus;106;Crimson;8;38.76;
11419;Exversion;16222;LightPink;7;42.74;
11420;NerdWallet;24911;Navy;6;39.76;
11421;SocialEffort Inc;21549;MintCream;8;50.03;
11422;Apextech LLC;32793;DarkGoldenRod;8;79.91;
11423;Connotate;78506;Orange;4;28.47;
11424;Morgan Stanley;36680;Indigo ;4;41.04;
11425;Progressive Insurance Group;32876;PowderBlue;4;47.95;
11426;SmartProcure;92863;PaleGreen;6;35.31;
11427;Berkshire Hathaway;75837;LightSteelBlue;8;66.18;
11428;Genability;77173;NavajoWhite;8;72.12;
11429;Jurispect;3760;Red;7;28.48;
11430;eInstitutional;37136;RoyalBlue;7;23.66;
11431;DataMade;77183;Ivory;8;64.27;
11432;Glassy Media;18248;DarkOrchid;5;32.71;
11433;Enervee Corporation;79546;Tan;8;32.59;
11434;Personal, Inc.;16662;MediumSlateBlue;6;54.33;
11435;College Abacus, an ECMC initiative;78413;OldLace;5;46.35;
11436;HealthPocket, Inc.;20674;SlateBlue;7;53.88;
11437;CityScan;74962;DarkRed;7;20.03;
11438;Compendia Bioscience Life Technologies;18233;LightCyan;7;39.09;
11439;Munetrix;17899;DarkOliveGreen;5;30.21;
11440;Chubb;16294;Teal;5;56.83;
11441;Google Maps;51744;LightSlateGray;8;78.27;
11442;Spokeo;59878;BlanchedAlmond;7;73.86;
11443;SAP;6791;Thistle;8;24.80;
11444;Liquid Robotics;5286;LawnGreen;4;55.12;
11445;Marlin & Associates;49339;MediumBlue;5;25.33;
11446;HopStop;17773;LawnGreen;6;52.50;
11447;Intelius;35956;RosyBrown;5;43.13;
11448;Municode;76516;Gainsboro;5;49.29;
11449;Overture Technologies;22051;Aqua;7;31.92;
11450;FindTheBest.com;63117;Plum;5;48.46;
11451;Tendril;68715;Coral;7;34.51;
11452;Lilly Open Innovation Drug Discovery;59465;Turquoise;8;38.07;
11453;SimpleTuition;27437;HoneyDew;6;76.50;
11454;Morningstar, Inc.;61506;MediumSpringGreen;5;68.99;
11455;Retroficiency;32161;Lime;6;21.01;
11456;Lucid;56304;Maroon;8;57.06;
11457;Pave;54530;SaddleBrown;4;47.45;
11458;Bekins;56477;Sienna;8;55.33;
11459;Noveda Technologies;56926;HotPink;7;56.04;
11460;Quandl;42347;Fuchsia;8;47.41;
11461;Lucid;98468;Tomato;4;75.54;
11462;IMS Health;79917;GreenYellow;5;72.18;
11463;Vitals;6024;Fuchsia;6;37.13;
11464;OpenGov;69229;FloralWhite;6;74.88;
11465;Mozio;52678;Green;7;49.61;
11466;Ecodesk;48656;OldLace;7;37.21;
11467;College Abacus, an ECMC initiative;31624;Ivory;6;26.78;
11468;VitalChek;92014;MediumSeaGreen;8;23.06;
11469;Analytica;61882;DeepSkyBlue;6;60.16;
11470;Politify;8372;Pink;5;48.83;
11471;Ceiba Solutions;42064;LightPink;7;25.59;
11472;Adobe Digital Government;82278;Fuchsia;7;46.86;
11473;Canon;18629;Thistle;6;52.62;
11474;48 Factoring Inc.;40727;Beige;7;31.47;
11475;Weather Decision Technologies;85216;HotPink;8;58.98;
11476;OTC Markets;56789;Chartreuse;8;44.97;
11477;United Mayflower;55906;DarkOliveGreen;7;64.57;
11478;realtor.com;91442;DeepPink;7;71.19;
11479;Computer Packages Inc;34662;DarkSlateBlue;4;40.53;
11480;iTriage;11393;Silver;6;69.66;
11481;LoopNet;12519;Wheat;6;75.52;
11482;SAS;79349;LightSteelBlue;5;65.48;
11483;TransUnion;4160;SkyBlue;6;21.26;
11484;EMC;18663;LimeGreen;5;44.71;
11485;RAND Corporation;81294;Beige;4;75.56;
11486;ClearHealthCosts;33746;Teal;8;42.47;
11487;REI Systems;22225;WhiteSmoke;6;44.58;
11488;SimpleTuition;22368;Pink;5;25.04;
11489;Politify;20793;LimeGreen;7;33.17;
11490;Merrill Corp.;87973;Azure;5;27.23;
11491;Department of Better Technology;17474;Tomato;4;67.56;
11492;Cerner;54390;LawnGreen;4;34.33;
11493;Propeller Health;77443;Gray;6;21.35;
11494;Rivet Software;70408;Sienna;8;38.64;
11495;FarmLogs;22636;GreenYellow;8;55.49;
11496;TransparaGov;70824;RoyalBlue;5;48.31;
11497;Webitects;21818;MediumOrchid;5;75.22;
11498;Experian;82677;CornflowerBlue;7;77.10;
11499;SolarList;41923;Silver;5;23.34;
11500;Certara;37724;Azure;6;40.81;
11501;Cambridge Information Group;27393;Violet;4;35.58;
11502;FutureAdvisor;72305;RosyBrown;4;37.65;
11503;Informatica;25463;LightSeaGreen;8;21.37;
11504;Wolters Kluwer;74982;SpringGreen;6;21.95;
11505;T. Rowe Price;73424;MediumAquaMarine;5;42.27;
11506;Noesis;75422;Ivory;5;61.74;
11507;Level One Technologies;51710;RosyBrown;7;30.64;
11508;TagniFi;85597;PowderBlue;6;73.85;
11509;Credit Karma;9857;PapayaWhip;5;26.70;
11510;MicroBilt Corporation;10573;DeepPink;4;28.43;
11511;AutoGrid Systems;27816;NavajoWhite;5;70.95;
11512;WebFilings;40029;Gainsboro;5;40.50;
11513;Be Informed;38702;SkyBlue;8;38.95;
11514;PatientsLikeMe;68294;Khaki;5;38.81;
11515;Amazon Web Services;65615;MediumVioletRed;7;24.48;
11516;AutoGrid Systems;75001;PaleVioletRed;5;46.92;
11517;College Abacus, an ECMC initiative;85550;MediumPurple;4;21.82;
11518;Impact Forecasting (Aon);86401;DarkGreen;5;25.27;
11519;Nationwide Mutual Insurance Company;24937;Lavender;4;44.92;
11520;Factset;22586;SkyBlue;6;40.34;
11521;Zurich Insurance (Risk Room);29588;Salmon;6;48.46;
11522;Clean Power Finance;48582;Turquoise;4;75.97;
11523;Mapbox;58534;MintCream;4;45.80;
11524;Import.io;80358;MintCream;8;46.68;
11525;Biovia;91733;Pink;8;32.32;
11526;Merrill Lynch;74066;GhostWhite;8;69.86;
11527;Geolytics;27714;DarkOrchid;7;64.73;
11528;United Mayflower;70856;WhiteSmoke;8;50.76;
11529;Think Computer Corporation;49878;SandyBrown;7;46.45;
11530;OTC Markets;84280;Purple;8;70.58;
11531;Clean Power Finance;69547;LightSeaGreen;8;58.18;
11532;5PSolutions;37989;Plum;6;62.15;
11533;GetRaised;41007;Maroon;7;65.92;
11534;Garmin;21406;CornflowerBlue;4;69.80;
11535;Headlight;56822;OrangeRed;5;48.97;
11536;Altova;32281;DarkMagenta;7;24.37;
11537;College Abacus, an ECMC initiative;17678;MediumOrchid;5;78.98;
11538;LegiStorm;66728;Aquamarine;6;50.33;
11539;karmadata;29093;Moccasin;4;54.49;
11540;CGI;98602;MintCream;8;49.39;
11541;VisualDoD, LLC;73272;Green;5;41.58;
11542;BlackRock;14061;DeepSkyBlue;8;30.27;
11543;Keychain Logistics Corp.;51910;Khaki;8;58.60;
11544;Ayasdi;33418;MidnightBlue;7;58.71;
11545;Spikes Cavell Analytic Inc;92310;Pink;5;23.70;
11546;Canon;24441;Maroon;4;24.82;
11547;Aidin;14883;LightGray;5;63.72;
11548;Personalis;78630;DodgerBlue;7;48.85;
11549;Peterson's;31175;DarkOliveGreen;7;74.63;
11550;Junar, Inc.;30507;FloralWhite;6;64.14;
11551;Govini;18189;ForestGreen;4;53.02;
11552;ClearHealthCosts;53053;Black;7;59.95;
11553;Qado Energy, Inc.;11604;SlateGray;7;75.96;
11554;nGAP Incorporated;13607;CornflowerBlue;5;55.27;
11555;R R Donnelley;36987;Thistle;5;29.54;
11556;Consumer Reports;81419;Navy;6;67.11;
11557;Avvo;55511;SeaGreen;7;34.59;
11558;Open Data Nation;91417;DeepPink;4;48.84;
11559;Equal Pay for Women;53997;MediumTurquoise;4;46.83;
11560;Graematter, Inc.;42308;Chartreuse;6;55.89;
11561;Morningstar, Inc.;59747;AntiqueWhite;4;75.77;
11562;Civic Insight;68948;Snow;5;24.59;
11563;NonprofitMetrics;63190;Turquoise;8;27.94;
11564;Mint;20943;Gold;5;62.04;
11565;SpeSo Health;31526;LightGreen;6;31.88;
11566;Rezolve Group;19374;DeepSkyBlue;8;68.62;
11567;Atlas Van Lines;88185;Thistle;5;47.99;
11568;Sterling Infosystems;96977;LightSeaGreen;7;46.00;
11569;Synthicity;25770;SandyBrown;8;41.66;
11570;Solar Census;5044;LemonChiffon;4;68.08;
11571;Ranku;59862;Green;8;75.20;
11572;Remi;439;AntiqueWhite;8;44.24;
11573;Wolfram Research;44167;Navy;6;23.17;
11574;AreaVibes Inc.;16513;DarkKhaki;5;64.87;
11575;SimpleTuition;69892;MidnightBlue;7;28.66;
11576;Govini;11480;MediumVioletRed;4;42.24;
11577;TransUnion;80850;Chartreuse;8;26.48;
11578;AllState Insurance Group;1955;DarkSeaGreen;5;20.49;
11579;Bloomberg;88246;DarkKhaki;6;53.81;
11580;Zonability;60076;Gold;7;47.71;
11581;Environmental Data Resources;99215;Chocolate;4;26.45;
11582;Wolters Kluwer;37389;LightCyan;6;63.01;
11583;OTC Markets;18707;Linen;4;63.68;
11584;Business Monitor International;76448;WhiteSmoke;7;78.31;
11585;Marinexplore, Inc.;92328;LawnGreen;5;76.29;
11586;USAA Group;42944;Aquamarine;6;22.12;
11587;Navico;73718;Black;7;57.14;
11588;BetterLesson;67312;Gray;5;57.50;
11589;Webitects;88795;GhostWhite;6;74.41;
11590;Innography;99199;Yellow;6;49.71;
11591;Urban Airship;13351;White;7;71.73;
11592;Earthquake Alert!;67773;LavenderBlush;4;55.37;
11593;Predilytics;80119;Aquamarine;4;62.72;
11594;Department of Better Technology;78248;White;6;72.46;
11595;Golden Helix;19173;Salmon;7;44.77;
11596;Morgan Stanley;87334;LightGoldenRodYellow;5;77.47;
11597;EarthObserver App;69577;DimGray;5;55.20;
11598;FlightAware;64130;Red;6;37.78;
11599;Spikes Cavell Analytic Inc;85978;DeepSkyBlue;6;45.77;
11600;Garmin;96818;MediumPurple;7;21.41;
11601;Arpin Van Lines;51387;LightGreen;8;31.08;
11602;ReciPal;83264;LightSeaGreen;7;22.08;
11603;Deloitte;32889;DarkOliveGreen;6;50.76;
11604;Navico;95286;DarkMagenta;5;53.23;
11605;Tableau Software;47781;LightCyan;4;79.77;
11606;IMS Health;31771;CadetBlue;7;41.99;
11607;Cambridge Information Group;23357;Tomato;5;34.97;
11608;Innography;44877;DarkGray;5;32.89;
11609;Lucid;89246;DarkOrchid;6;40.50;
11610;WattzOn;36006;LightGoldenRodYellow;8;73.29;
11611;Revaluate;37626;Salmon;8;43.10;
11612;AreaVibes Inc.;11359;Teal;8;77.74;
11613;Vitals;51476;DarkSalmon;4;32.58;
11614;Allianz;30555;LightSalmon;7;43.13;
11615;Intelius;42277;PaleGreen;7;73.25;
11616;Spikes Cavell Analytic Inc;12630;MediumPurple;6;71.38;
